"file","line","rule","severity","type","impacts","effort","message","status","key"
"src/main/java/com/sodimac/facturacion/util/UtilsXsl.java","16","java:S7158","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Use isEmpty() to check whether a string is empty or not.","OPEN","f156598c-b001-42df-afab-e68798435015"
"src/main/java/com/sodimac/facturacion/util/UtilsXsl.java","33","java:S7158","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Use isEmpty() to check whether a string is empty or not.","OPEN","108eeb05-e293-43d5-bd17-5c4fbdeecdba"
"src/main/java/com/sodimac/facturacion/util/UtilsXsl.java","43","java:S1197","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Move the array designators [] to the type.","OPEN","d97893ff-b6d1-469e-9262-c1a17f74758f"
"src/main/java/com/sodimac/facturacion/util/UtilsXsl.java","46","java:S106","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","10min","Replace this use of System.out by a logger.","OPEN","9d5fd441-7588-4860-8c6b-e458fc4e5999"
"src/main/java/com/sodimac/fiscal/api/config/CorsConfigurer.java","20","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","9a5583ea-ca8c-406a-8252-555cb34b688b"
"src/main/java/com/sodimac/fiscal/api/controller/FiscalValidationController.java","61","java:S100","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","5aa70a5b-bb0f-4f94-a50c-f6d20bad9bea"
"src/main/java/com/sodimac/fiscal/api/controller/FiscalXmlProcessorController.java","96","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","c06b685e-e8c2-4036-a2f5-88ee833e82a7"
"src/main/java/com/sodimac/fiscal/api/controller/FiscalXmlProcessorController.java","124","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","4598a3ee-6cdd-48e6-afcd-de5bb65224fe"
"src/main/java/com/sodimac/fiscal/api/controller/FiscalXmlProcessorController.java","128","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","d66c9c74-359a-4a2f-b49b-5183ec05b90f"
"src/main/java/com/sodimac/fiscal/api/controller/FiscalXmlProcessorController.java","139","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","33dbf172-96e9-483b-a431-bbbe461d3e5d"
"src/main/java/com/sodimac/fiscal/api/controller/FiscalXmlProcessorController.java","169","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","d3d06c00-e1a4-4d74-bddc-1134ae4e37c4"
"src/main/java/com/sodimac/fiscal/api/controller/FiscalXmlProcessorController.java","202","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""message"" 3 times.","OPEN","14f4e311-fc05-435c-b42e-0e04f8fea0b0"
"src/main/java/com/sodimac/fiscal/api/controller/InvoiceController.java","537","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","14min","Define a constant instead of duplicating this literal ""attachment"" 6 times.","OPEN","68c9f9cc-e826-476b-83c0-ed50b25bf969"
"src/main/java/com/sodimac/fiscal/api/controller/InvoiceController.java","925","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""yyyyMMdd_HHmmss"" 3 times.","OPEN","527eeca0-8297-403b-991b-66a1a8fed522"
"src/main/java/com/sodimac/fiscal/api/controller/InvoiceController.java","926","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Facturas"" 3 times.","OPEN","16bb3eeb-3a0c-409c-ac9e-1b28d8d32865"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","31","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","f1345ca5-3161-4067-b892-20a47efe111a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","31","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","26min","Define a constant instead of duplicating this literal ""http://schemas.datacontract.org/2004/07/cfdiWcfRecepcion_Servicio"" 12 times.","OPEN","dd9fd539-bd57-47fa-bf97-43097d3ace7f"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","32","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","f62d9f9d-e0aa-41b5-8907-f018be5dfffe"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","32","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","44min","Define a constant instead of duplicating this literal ""http://schemas.microsoft.com/2003/10/Serialization/"" 21 times.","OPEN","bdfe08fb-bde2-4958-b099-89bb4cf2de70"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","33","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","b2f398eb-b0dd-463a-a5a9-fe93220fa119"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","34","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","60052de8-5a27-4ef8-9ec0-353868cbe672"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","35","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","cf9e5b0b-32a8-445e-bc41-37cb881a7c9d"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","36","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","01edfb13-66de-44a4-bae0-2214060608cc"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","37","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","875f6688-48a2-4ecc-b518-835dfdd5155b"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","38","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","d2ff9468-4fc6-4129-afe2-76756bc1db1e"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","39","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","c6c6cc8f-3a87-4ef0-aea3-29bee41b40c3"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","40","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","258412f7-fe98-497f-96f7-8af656e2d2c5"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","41","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","fc1546bc-bd9d-4fc3-a7b4-03720f4e5002"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","42","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","0a676350-6cd4-4568-9171-6eb2db12163a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","43","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","71727907-138f-400b-9097-150fad880a90"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","44","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","07a6ee5c-e512-4eaf-a290-11feb37fbc19"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","45","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","ad3374ea-d23b-4f2f-b952-42d4998966ee"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","46","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","c5372c53-5743-44e3-8b9c-53936403c8ac"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","47","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","9f3dd8ae-6abc-4109-90aa-36088fe2100e"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","48","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","6dde6999-2bc8-4aa8-9b16-1c89c7d731c0"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","49","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","64d3bea4-5588-455f-b5a9-ac3d8cb6e991"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","50","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","39c0e77e-6753-4fa7-8d15-b307a6b0cc42"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","51","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","f9509239-99a8-4762-afcd-500bb9112186"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","52","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","937c03b6-9c71-4bb0-aa0e-4106a954eecb"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","53","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","b5e71b66-73bf-41b6-896a-f023f89c9335"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","53","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","14min","Define a constant instead of duplicating this literal ""http://tempuri.org/"" 6 times.","OPEN","47575c78-4220-4e73-9b5f-4c5594324072"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","54","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","d56d894e-f595-49b6-974e-75332c5105ff"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","55","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","1da88232-f091-4d53-9a9b-d1b8a3663a36"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","56","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","071c668a-1a5b-42bd-a4a9-e58b276e18b7"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","57","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","95f577b6-27d2-4cc4-82f4-410924bb1a68"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","58","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","87be9a36-24f1-4bdd-842e-c7d158ac2fe9"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","59","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","75a9e2a9-f890-429d-af07-8da4e7a753a8"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","60","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","7e33d6ea-b9de-4017-822f-6739e5f139b4"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","61","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","1ba685a4-e557-41fa-b11e-038fcc02cceb"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","62","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","4b9edad1-df87-4d4b-beaa-ca659f35cc91"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","63","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","29882d7c-76e6-4180-8eef-ca2bbec36681"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","64","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","fcd1c446-089c-40af-aec8-71f4723be849"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","65","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","557146db-d787-4fe5-b3d1-a2cbf9343881"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","66","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","13aa0e77-dd3c-4817-a4e6-a8d226691c91"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","67","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","136b6ac4-eb3a-4576-998f-595d35d87916"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","68","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","7e66eb38-f2f2-43c8-8fc4-d38f75df3113"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","69","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","e91e816b-6a15-4866-98c9-fec001eb1293"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","75","java:S1186","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","5min","Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.","OPEN","a37e4e0c-7262-43c1-be77-62e5b72d61e1"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","136","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","cdcc7891-4e71-4992-9d59-1212e5d335e0"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","149","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","726bf7ae-14d3-464d-9e45-b5f8a1825d65"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","162","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","f40e703d-5caa-4c5b-b6a5-b2bc0a9aba02"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","175","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","b30295c4-5bfa-48ae-8149-2e6901a24eeb"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","188","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","a7e107c2-3304-43dc-b2ac-b69240725bb9"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","201","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","3fefbb4e-4316-4c2c-92f7-91f253ffd9e2"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","214","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","f8173662-5043-4646-b7b8-ff7cc4fca0ef"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","227","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","365580a4-f3f1-46dd-8875-a1acc7cdd788"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","240","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","1ade942b-c970-41ef-9928-8157108bbd6d"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","253","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","3ad7c5c1-be84-496b-a3b0-b7859ab6d1a8"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","266","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","fcd10b53-0088-4c3b-b663-115c4be4a537"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","279","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","be0cbde3-c185-46b7-809a-41c45ae4921a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","292","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","8ff400b8-fe76-4bbd-b357-efc3936615de"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","305","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","87fb3644-21e1-4796-81c8-41c1d0b29c0f"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","318","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","354ec8d4-bd1f-45ec-a261-a3575c56b054"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","331","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","c3c468a9-244d-4771-ba2e-75b17cc90a9d"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","344","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","7637dd8f-b1cf-4094-bc75-0f0dfbb4a5c2"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","357","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","40bdb929-c458-47c9-b3c4-90446a238e14"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","370","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","337f54eb-cbbc-499a-8c6a-16bb935eece9"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","383","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","86d14aa6-da6d-4786-a014-d3e6989f5efb"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","396","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","cf15c786-e6d3-4c93-9518-8a2d7f44a2a7"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","409","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","ee3c02ad-92ca-4b42-9651-d4537f65507b"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","422","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","8f2b7515-2c18-41b1-bd69-ffc9c45ff18e"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","435","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","27a1cc7d-4753-4c5c-93ab-fb8dc2841478"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","448","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","39e5575e-9c2d-4a6d-aec7-bd0f48947c09"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","461","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","785704d7-ad90-4488-93c0-436b80f45437"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","474","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","d47dfe22-efda-42d9-a009-7c18bd7f0ce9"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","487","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","153586d6-bd71-443d-b9e1-2e7f90778808"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","500","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","41bdd70a-99f8-41ba-89e5-30ab5908e2c4"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","513","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","81122279-7f1b-43b6-9831-ae70907e227e"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","526","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","2735b916-32f6-486b-b58c-61b4b32eb660"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","539","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","13f091d8-e5ce-41b7-8785-b5c942e80083"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","552","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","a91de677-5699-4d18-8398-304d5b582a1a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","565","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","95e35203-8cfd-46bb-abba-df4d43bcb4e5"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","578","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","b499f089-17ec-4537-a854-302774c92497"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","591","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","29bf4293-631f-4eff-98b3-94a9a5e66cbc"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","604","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","51ece621-396b-454a-9d3b-5f2e6f117f6b"
